LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
",Ort,String,Ort," ","
",PLZPostfach,String,PLZPostfach," ","
",Postfach,String,Postfach," ","
",Land,Object<Land>,LandPRO," ","
",Arbeitskanton,String,Arbeitskanton," ","
",Auftrag,Object<Auftrag>," "," ","
",Beschaeftigungsgrad,"Number (10,2)",BeschGrad," ","
",Bezeichnung,String,Bezeichnung," ","
",HabenKonto,Object<Konto>,Habenkonto," ","
",SollKonto,Object<Konto>,Sollkonto," ","
",Kostenart,Object<Kostenart>,KoArtFIB," ","
",Kostenstelle,Object<Kostenstelle>,KstFIB," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
",Ort,String,Ort," ","
",PLZPostfach,String,PLZPostfach," ","
",Postfach,String,Postfach," ","
",Land,Object<Land>,LandPRO," ","
",Arbeitskanton,String,Arbeitskanton," ","
",Auftrag,Object<Auftrag>," "," ","
",Beschaeftigungsgrad,"Number (10,2)",BeschGrad," ","
",Bezeichnung,String,Bezeichnung," ","
",HabenKonto,Object<Konto>,Habenkonto," ","
",SollKonto,Object<Konto>,Sollkonto," ","
",Kostenart,Object<Kostenart>,KoArtFIB," ","
",Kostenstelle,Object<Kostenstelle>,KstFIB," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
"
LohnabrechnungNr,Number (Int),LohnabrechnungLOH," ","
",Periode,Number (Int),Periode," ","
",SubNr,Number (Int),SubNr," ","
",Buchungsdatum,String (Date),BuDatum," ","
",Titel,String (100),Titel," ","
",Positionen,Array<Position>," "," ","
",Datum,String (Date),Datum," ","
",LohnbewegungPositionNr,Number (),LaufNr," ","
",Mitarbeiter,Object<Mitarbeiter>,MitNrPRO," ","
",Lohnart,Object<Lohnart>,LohnartLOH," ","
",Menge,"Number (10,2)",Menge," ","
",Ansatz,"Number (10,2)",Ansatz," ","
",Betrag,"Number (10,2)",Betrag," ","
",Anrede,String,Anrede," ","
",Name,String,Name," ","
",Vorname,String,Vorname," ","
",Strasse,String,Strasse," ","
",Region,Object<Region>,KantonPRO," ","
",Adresszeile1,String,Adresszeile1," ","
",Adresszeile2,String,Adresszeile2," ","
",Adresszeile3,String,Adresszeile3," ","
",Adresszeile4,String,Adresszeile4," ","
",Adresszeile5,String,Adresszeile5," ","
",PLZ,String,PLZ," ","
",Ort,String,Ort," ","
",PLZPostfach,String,PLZPostfach," ","
",Postfach,String,Postfach," ","
",Land,Object<Land>,LandPRO," ","
",Arbeitskanton,String,Arbeitskanton," ","
",Auftrag,Object<Auftrag>," "," ","
",Beschaeftigungsgrad,"Number (10,2)",BeschGrad," ","
",Bezeichnung,String,Bezeichnung," ","
",HabenKonto,Object<Konto>,Habenkonto," ","
",SollKonto,Object<Konto>,Sollkonto," ","
",Kostenart,Object<Kostenart>,KoArtFIB," ","
",Kostenstelle,Object<Kostenstelle>,KstFIB," ","
",Steuercode,Object<Steuercode>,StCodePRO," ","
",Unfallversicherungscode,Object<Unfallversicherungscode>,UVGCodeLOH," ","
"
